ID,datetime,Temperature,Humidity,Solo-0,Solo-1,Solo-2,Solo-3,Solo-4
1,4/7/2019 2:42:29,23.0,93.0,5,38,22,7,18
1,4/7/2019 2:42:34,23.0,93.0,5,38,22,7,18
1,4/7/2019 2:42:39,23.0,93.0,5,38,22,7,17
1,4/7/2019 2:42:44,23.0,93.0,6,37,22,7,18
1,4/7/2019 2:42:49,23.0,93.0,5,37,22,7,17
1,4/7/2019 2:42:54,23.0,93.0,4,37,22,7,17
1,4/7/2019 2:42:59,23.0,93.0,5,37,25,7,17
1,4/7/2019 2:43:4,23.0,93.0,5,37,22,7,17
1,4/7/2019 2:43:9,23.0,93.0,4,37,22,7,18
1,4/7/2019 2:43:14,23.0,93.0,5,37,22,7,17
1,4/7/2019 2:43:19,23.0,93.0,4,37,22,7,18
1,4/7/2019 2:43:24,23.0,93.0,4,37,22,7,18
1,4/7/2019 2:43:29,23.0,93.0,4,38,22,8,18
1,4/7/2019 2:43:34,23.0,93.0,5,38,22,8,17
1,4/7/2019 2:43:39,23.0,93.0,4,37,21,8,18
1,4/7/2019 2:43:45,23.0,93.0,4,37,21,8,17
1,4/7/2019 2:43:50,23.0,93.0,4,37,22,8,18
1,4/7/2019 2:43:55,23.0,93.0,4,37,22,8,17
1,4/7/2019 2:44:0,23.0,93.0,5,37,22,8,18
1,4/7/2019 2:44:5,23.0,93.0,5,37,22,8,18
1,4/7/2019 2:44:10,23.0,93.0,5,37,22,8,18
1,4/7/2019 2:44:15,23.0,93.0,5,37,22,8,18
1,4/7/2019 2:44:20,23.0,93.0,5,37,22,8,18
1,4/7/2019 2:44:25,23.0,93.0,6,37,23,8,18
1,4/7/2019 2:44:30,23.0,93.0,5,37,22,8,20
1,4/7/2019 2:44:35,23.0,93.0,5,37,21,7,19
1,4/7/2019 2:44:40,23.0,93.0,5,37,22,7,18
1,4/7/2019 2:44:45,23.0,93.0,5,37,22,7,18
1,4/7/2019 2:44:50,23.0,93.0,5,37,22,7,18
1,4/7/2019 2:44:55,23.0,93.0,5,37,22,7,17
1,4/7/2019 2:45:1,23.0,93.0,5,37,22,8,18
1,4/7/2019 2:45:6,23.0,93.0,7,36,25,8,18
1,4/7/2019 2:45:11,23.0,93.0,5,37,22,7,17
1,4/7/2019 2:45:16,23.0,93.0,5,37,22,7,17
1,4/7/2019 2:45:21,23.0,93.0,5,37,21,7,17
1,4/7/2019 2:45:26,23.0,93.0,5,37,22,7,17
1,4/7/2019 2:45:31,23.0,92.0,5,37,22,7,17
1,4/7/2019 2:45:36,23.0,92.0,5,37,22,8,17
1,4/7/2019 2:45:41,23.0,92.0,5,37,22,8,17
1,4/7/2019 2:45:46,23.0,92.0,5,36,22,7,18
1,4/7/2019 2:45:51,23.0,92.0,5,36,22,7,18
1,4/7/2019 2:45:56,23.0,92.0,11,36,22,8,18
1,4/7/2019 2:46:1,23.0,92.0,5,36,22,10,18
1,4/7/2019 2:46:6,23.0,91.0,5,36,25,9,18
1,4/7/2019 2:46:11,23.0,91.0,5,36,22,9,18
1,4/7/2019 2:46:17,23.0,91.0,5,36,21,9,18
1,4/7/2019 2:46:22,23.0,91.0,7,36,21,7,18
1,4/7/2019 2:46:27,23.0,91.0,5,37,21,7,18
1,4/7/2019 2:46:32,23.0,91.0,5,37,22,7,18
1,4/7/2019 2:46:37,23.0,91.0,5,37,23,7,18
1,4/7/2019 2:46:42,23.0,91.0,5,38,22,7,18
1,4/7/2019 2:46:47,23.0,91.0,5,37,22,11,18
1,4/7/2019 2:46:52,23.0,91.0,5,37,21,11,18
1,4/7/2019 2:46:57,23.0,92.0,5,37,25,11,18
1,4/7/2019 2:47:2,23.0,92.0,5,36,22,11,17
1,4/7/2019 2:47:7,23.0,92.0,5,36,22,12,18
1,4/7/2019 2:47:12,23.0,92.0,5,36,22,11,17
1,4/7/2019 2:47:17,23.0,92.0,5,36,22,11,18
1,4/7/2019 2:47:22,23.0,92.0,5,36,24,11,17
1,4/7/2019 2:47:28,23.0,92.0,7,36,21,11,17
1,4/7/2019 2:47:33,23.0,92.0,7,36,24,11,17
1,4/7/2019 2:47:38,23.0,92.0,7,36,21,10,17
1,4/7/2019 2:47:43,23.0,92.0,7,36,21,8,17
1,4/7/2019 2:47:48,23.0,92.0,7,36,22,7,17
1,4/7/2019 2:47:53,23.0,92.0,6,36,22,8,18
1,4/7/2019 2:47:58,23.0,92.0,6,36,21,8,17
1,4/7/2019 2:48:3,23.0,92.0,5,37,24,8,18
1,4/7/2019 2:48:8,23.0,92.0,5,37,22,8,17
1,4/7/2019 2:48:13,23.0,92.0,5,37,22,8,18
1,4/7/2019 2:48:18,23.0,91.0,5,37,22,8,19
1,4/7/2019 2:48:23,23.0,91.0,5,37,22,7,18
1,4/7/2019 2:48:28,23.0,91.0,6,37,22,7,18
1,4/7/2019 2:48:33,23.0,91.0,5,36,22,7,18
1,4/7/2019 2:48:38,23.0,91.0,5,36,22,7,18
1,4/7/2019 2:48:44,23.0,91.0,5,36,22,7,18
1,4/7/2019 2:48:49,23.0,91.0,5,36,22,7,17
1,4/7/2019 2:48:54,23.0,91.0,5,36,22,7,17
1,4/7/2019 2:48:59,23.0,91.0,5,36,22,7,17
1,4/7/2019 2:49:4,23.0,91.0,5,36,26,7,17
1,4/7/2019 2:49:9,23.0,91.0,4,36,22,8,18
1,4/7/2019 2:49:14,23.0,91.0,5,36,22,8,17
1,4/7/2019 2:49:19,23.0,91.0,5,36,22,7,18
1,4/7/2019 2:49:24,23.0,91.0,5,36,22,7,17
1,4/7/2019 2:49:29,23.0,91.0,7,36,22,7,18
1,4/7/2019 2:49:34,23.0,91.0,5,36,22,7,18
1,4/7/2019 2:49:39,23.0,92.0,5,36,22,7,18
1,4/7/2019 2:49:44,23.0,92.0,5,36,22,7,18
1,4/7/2019 2:49:49,23.0,92.0,5,36,22,7,18
1,4/7/2019 2:49:54,23.0,92.0,5,36,22,7,18
1,4/7/2019 3:8:38,23.0,90.0,5,20,22,8,18
1,4/7/2019 3:8:43,23.0,90.0,5,20,22,8,17
1,4/7/2019 3:8:48,23.0,90.0,5,38,22,8,17
1,4/7/2019 3:8:54,23.0,90.0,5,35,22,8,17
1,4/7/2019 3:8:59,23.0,90.0,5,35,23,9,17
1,4/7/2019 3:9:4,23.0,90.0,5,35,22,8,18
1,4/7/2019 3:9:9,23.0,90.0,5,35,21,8,18
1,4/7/2019 3:9:14,23.0,90.0,5,34,21,8,17
1,4/7/2019 3:9:19,23.0,90.0,6,34,21,8,17
1,4/7/2019 3:9:24,23.0,90.0,5,34,21,8,17
1,4/7/2019 3:9:29,23.0,90.0,5,34,22,8,17
1,4/7/2019 3:9:34,23.0,90.0,5,34,22,8,17
1,4/7/2019 3:9:39,23.0,90.0,5,34,22,8,17
1,4/7/2019 3:9:44,23.0,90.0,5,34,22,8,17
1,4/7/2019 3:9:49,23.0,90.0,5,34,24,8,17
1,4/7/2019 3:9:54,23.0,90.0,5,34,22,8,17
1,4/7/2019 3:9:59,23.0,90.0,5,34,22,7,17
1,4/7/2019 3:10:5,23.0,90.0,5,34,22,7,18
1,4/7/2019 3:10:10,23.0,90.0,5,34,22,8,17
1,4/7/2019 3:10:15,23.0,90.0,5,34,22,7,17
1,4/7/2019 3:10:20,23.0,90.0,5,34,22,7,18
1,4/7/2019 3:10:25,23.0,90.0,5,34,22,7,17
1,4/7/2019 3:10:30,23.0,90.0,5,34,22,8,17
1,4/7/2019 3:10:35,23.0,90.0,5,34,22,8,17
1,4/7/2019 3:10:40,23.0,90.0,5,34,22,8,17
1,4/7/2019 3:10:45,23.0,90.0,5,34,22,7,17
1,4/7/2019 3:10:50,23.0,90.0,5,34,22,7,17
1,4/7/2019 3:10:55,23.0,90.0,5,34,22,7,17
1,4/7/2019 3:11:0,23.0,90.0,5,34,22,7,17
1,4/7/2019 3:11:5,23.0,90.0,5,34,21,9,18
1,4/7/2019 3:11:10,23.0,90.0,5,36,22,9,18
1,4/7/2019 3:11:15,23.0,90.0,5,38,21,9,17
1,4/7/2019 3:11:21,23.0,90.0,5,40,21,9,17
1,4/7/2019 3:11:26,23.0,90.0,5,40,22,8,17
1,4/7/2019 3:11:39,23.0,91.0,5,40,21,7,17
1,4/7/2019 3:11:44,23.0,90.0,5,40,21,8,17
1,4/7/2019 3:11:49,23.0,91.0,5,40,22,7,17
1,4/7/2019 3:11:54,23.0,91.0,6,40,21,8,17
1,4/7/2019 3:11:59,23.0,91.0,5,39,22,8,17
1,4/7/2019 3:12:9,23.0,91.0,5,40,22,7,17
1,4/7/2019 3:12:14,23.0,89.0,5,40,23,7,17
1,4/7/2019 3:12:19,23.0,90.0,5,40,22,7,17
1,4/7/2019 3:12:24,23.0,90.0,5,40,22,7,18
1,4/7/2019 3:12:29,23.0,90.0,5,40,23,7,17
1,4/7/2019 3:12:34,23.0,90.0,5,40,22,7,17
1,4/7/2019 3:12:39,23.0,91.0,5,40,21,9,17
1,4/7/2019 3:12:44,23.0,91.0,5,40,22,9,17
1,4/7/2019 3:12:49,23.0,91.0,5,40,22,10,17
1,4/7/2019 3:12:55,23.0,90.0,5,40,22,10,18
1,4/7/2019 3:13:0,23.0,90.0,5,40,25,10,31
1,4/7/2019 3:13:5,23.0,90.0,5,40,22,10,29
1,4/7/2019 3:13:10,23.0,90.0,5,40,22,8,27
1,4/7/2019 3:13:15,23.0,90.0,5,40,22,7,19
1,4/7/2019 3:13:20,23.0,90.0,5,40,21,8,19
1,4/7/2019 3:13:25,23.0,90.0,5,40,21,7,19
1,4/7/2019 3:13:30,23.0,90.0,5,40,21,7,19
1,4/7/2019 3:13:35,23.0,90.0,5,40,21,8,19
1,4/7/2019 3:13:40,23.0,90.0,5,40,21,7,18
1,4/7/2019 3:13:45,23.0,90.0,5,40,22,7,19
1,4/7/2019 3:13:50,23.0,90.0,6,41,21,7,18
1,4/7/2019 3:13:55,23.0,90.0,5,41,21,7,18
1,4/7/2019 3:14:0,23.0,90.0,5,41,21,7,18
1,4/7/2019 3:14:5,23.0,90.0,5,40,21,7,18
1,4/7/2019 3:14:11,23.0,90.0,5,40,21,7,18
1,4/7/2019 3:14:16,23.0,90.0,5,40,22,7,18
1,4/7/2019 3:14:21,23.0,90.0,5,40,22,7,18
1,4/7/2019 3:14:26,23.0,90.0,5,40,22,7,19
1,4/7/2019 3:14:31,23.0,90.0,5,40,22,7,20
1,4/7/2019 3:14:36,23.0,90.0,5,40,21,6,19
1,4/7/2019 3:14:41,23.0,90.0,5,39,22,7,18
1,4/7/2019 3:14:46,23.0,90.0,5,39,24,7,19
1,4/7/2019 3:14:51,23.0,90.0,5,39,21,6,18
1,4/7/2019 3:14:56,23.0,90.0,5,39,21,7,18
1,4/7/2019 3:15:1,23.0,90.0,5,39,21,7,18
1,4/7/2019 3:15:6,23.0,90.0,5,39,21,7,19
1,4/7/2019 3:15:11,23.0,90.0,5,39,21,8,18
1,4/7/2019 3:15:16,23.0,90.0,5,39,22,8,18
1,4/7/2019 3:15:21,23.0,90.0,5,39,22,8,18
1,4/7/2019 3:15:27,23.0,90.0,5,39,22,8,18
1,4/7/2019 3:15:32,23.0,90.0,5,39,22,8,19
1,4/7/2019 3:15:37,23.0,90.0,6,39,22,8,19
1,4/7/2019 3:15:42,23.0,90.0,6,39,22,7,20
1,4/7/2019 3:15:47,23.0,91.0,6,39,24,7,19
1,4/7/2019 3:15:52,23.0,91.0,6,39,22,7,18
1,4/7/2019 3:15:57,23.0,91.0,6,39,22,7,18
1,4/7/2019 3:16:2,23.0,91.0,8,39,22,7,18
1,4/7/2019 3:16:7,23.0,91.0,6,39,22,8,18
1,4/7/2019 3:16:12,23.0,91.0,6,39,22,7,18
1,4/7/2019 3:16:17,23.0,90.0,6,39,22,7,18
1,4/7/2019 3:16:22,23.0,91.0,5,39,22,7,19
1,4/7/2019 3:16:27,23.0,90.0,5,39,22,7,18
1,4/7/2019 3:16:32,23.0,91.0,5,39,22,10,18
1,4/7/2019 3:16:38,23.0,90.0,6,39,22,10,20
1,4/7/2019 3:16:43,23.0,90.0,5,39,22,10,19
1,4/7/2019 3:16:48,23.0,90.0,5,39,21,10,19
1,4/7/2019 3:16:53,23.0,90.0,5,39,22,8,18
1,4/7/2019 3:16:58,23.0,90.0,5,39,22,8,20
1,4/7/2019 3:17:3,23.0,90.0,5,39,22,7,20
1,4/7/2019 3:17:8,23.0,90.0,5,39,24,7,19
1,4/7/2019 3:17:13,23.0,90.0,5,39,21,7,19
1,4/7/2019 3:17:18,23.0,90.0,5,39,22,7,19
1,4/7/2019 3:17:23,23.0,90.0,6,39,22,6,19
1,4/7/2019 3:17:28,23.0,90.0,6,39,22,6,19
1,4/7/2019 3:17:33,23.0,90.0,6,39,22,7,19
1,4/7/2019 3:17:38,23.0,91.0,6,39,21,6,19
1,4/7/2019 3:17:43,23.0,91.0,6,39,22,7,19
1,4/7/2019 3:17:48,23.0,91.0,6,39,22,7,19
1,4/7/2019 3:17:54,23.0,91.0,6,39,21,7,19
1,4/7/2019 3:17:59,23.0,90.0,6,39,22,7,19
1,4/7/2019 3:18:4,23.0,90.0,6,39,22,7,19
1,4/7/2019 3:18:9,23.0,91.0,5,39,22,7,19
1,4/7/2019 3:18:14,23.0,91.0,5,38,22,7,19
1,4/7/2019 3:18:19,23.0,90.0,5,38,22,7,19
1,4/7/2019 3:18:24,23.0,90.0,5,38,22,7,19
1,4/7/2019 3:18:29,23.0,90.0,5,37,21,7,19
1,4/7/2019 3:18:34,23.0,90.0,5,37,22,7,19
1,4/7/2019 3:18:39,23.0,90.0,5,37,22,7,19
1,4/7/2019 3:18:44,23.0,90.0,5,37,22,7,19
1,4/7/2019 3:18:49,23.0,90.0,5,38,21,7,19
1,4/7/2019 3:18:54,23.0,91.0,5,38,21,7,19
1,4/7/2019 3:18:59,23.0,91.0,5,38,21,8,19
1,4/7/2019 3:19:4,23.0,91.0,5,38,22,7,19
1,4/7/2019 3:19:10,23.0,91.0,5,38,22,7,20
1,4/7/2019 3:19:15,23.0,90.0,5,38,21,7,19
1,4/7/2019 3:19:20,23.0,90.0,5,38,22,8,19
1,4/7/2019 3:19:25,23.0,90.0,5,38,22,8,19
1,4/7/2019 3:19:30,23.0,90.0,5,37,22,8,19
1,4/7/2019 3:19:35,23.0,90.0,10,37,22,8,19
1,4/7/2019 3:19:40,23.0,90.0,5,37,22,8,19
1,4/7/2019 3:19:45,23.0,91.0,5,37,22,8,19
1,4/7/2019 3:19:50,23.0,91.0,5,37,22,8,19
1,4/7/2019 3:19:55,23.0,91.0,5,37,22,7,19
1,4/7/2019 3:20:0,23.0,91.0,5,37,21,7,20
1,4/7/2019 3:20:5,23.0,91.0,5,37,22,7,20
1,4/7/2019 3:20:10,23.0,91.0,5,37,22,7,20
1,4/7/2019 3:20:15,23.0,91.0,5,37,22,7,19
1,4/7/2019 3:20:20,23.0,91.0,4,38,22,6,19
1,4/7/2019 3:20:26,23.0,91.0,5,38,22,6,19
1,4/7/2019 3:20:31,23.0,90.0,5,38,25,6,19
1,4/7/2019 3:20:36,23.0,90.0,4,37,21,6,20
1,4/7/2019 3:20:41,22.0,90.0,4,37,24,7,20
1,4/7/2019 3:20:46,22.0,90.0,4,37,22,7,19
1,4/7/2019 3:20:51,22.0,90.0,5,37,21,7,19
1,4/7/2019 3:20:56,23.0,90.0,5,37,22,7,19
1,4/7/2019 3:21:1,22.0,90.0,5,37,22,7,19
1,4/7/2019 3:21:6,22.0,90.0,5,37,22,7,20
1,4/7/2019 3:21:11,22.0,90.0,5,37,22,7,20
1,4/7/2019 3:21:16,23.0,90.0,5,37,22,7,20
1,4/7/2019 3:21:21,22.0,90.0,5,38,22,7,20
1,4/7/2019 3:21:26,22.0,90.0,5,38,22,7,19
1,4/7/2019 3:21:31,22.0,90.0,5,37,21,7,19
1,4/7/2019 3:21:36,22.0,90.0,5,37,22,7,19
1,4/7/2019 3:21:42,22.0,90.0,6,37,25,7,20
1,4/7/2019 3:21:47,22.0,91.0,6,37,22,7,20
1,4/7/2019 3:21:52,22.0,91.0,6,37,21,7,21
1,4/7/2019 3:21:57,23.0,91.0,6,37,21,8,21
1,4/7/2019 3:22:2,23.0,91.0,5,37,21,7,21
1,4/7/2019 3:22:7,22.0,91.0,5,37,22,7,20
1,4/7/2019 3:22:12,22.0,91.0,5,37,22,7,20
1,4/7/2019 3:22:17,23.0,90.0,5,37,22,7,20
1,4/7/2019 3:22:22,22.0,90.0,5,38,25,7,20
1,4/7/2019 3:22:27,22.0,90.0,5,37,22,7,20
1,4/7/2019 3:22:32,22.0,91.0,5,37,22,8,20
1,4/7/2019 3:22:37,23.0,91.0,5,37,22,7,20
1,4/7/2019 3:22:42,22.0,91.0,5,37,21,8,20
1,4/7/2019 3:22:47,22.0,91.0,5,37,22,7,20
1,4/7/2019 3:22:53,23.0,91.0,5,37,21,8,20
1,4/7/2019 3:22:58,23.0,91.0,5,37,22,7,20
1,4/7/2019 3:23:3,22.0,91.0,6,37,22,7,20
1,4/7/2019 3:23:8,22.0,91.0,4,37,22,7,20
1,4/7/2019 3:23:13,22.0,91.0,4,37,21,8,20
1,4/7/2019 3:23:18,22.0,91.0,5,37,22,8,20
1,4/7/2019 3:23:23,22.0,91.0,5,37,22,8,20
1,4/7/2019 3:23:28,22.0,91.0,5,37,22,10,20
1,4/7/2019 3:23:33,22.0,91.0,5,37,22,10,20
1,4/7/2019 3:23:38,22.0,91.0,4,37,21,10,20
1,4/7/2019 3:23:43,22.0,91.0,5,37,21,9,19
1,4/7/2019 3:23:48,22.0,91.0,4,37,21,7,20
1,4/7/2019 3:23:53,22.0,91.0,4,37,22,7,20
1,4/7/2019 3:23:58,22.0,91.0,7,37,22,8,20
1,4/7/2019 3:24:3,22.0,91.0,6,37,22,8,20
1,4/7/2019 3:24:9,22.0,91.0,6,37,22,9,20
1,4/7/2019 3:24:14,22.0,91.0,6,37,24,8,20
1,4/7/2019 3:24:19,22.0,91.0,6,37,22,8,20
1,4/7/2019 3:24:24,22.0,91.0,5,37,22,7,20
1,4/7/2019 3:24:29,22.0,91.0,5,37,22,8,20
1,4/7/2019 3:24:34,22.0,91.0,5,37,23,7,20
1,4/7/2019 3:24:39,22.0,91.0,5,37,22,7,20
1,4/7/2019 3:24:44,22.0,91.0,5,37,21,8,20
1,4/7/2019 3:24:49,22.0,91.0,6,37,22,7,20
1,4/7/2019 3:24:54,22.0,91.0,6,37,22,7,20
1,4/7/2019 3:24:59,22.0,91.0,5,37,21,7,20
1,4/7/2019 3:25:4,22.0,91.0,5,37,22,8,19
1,4/7/2019 3:25:9,22.0,91.0,6,37,21,7,20
1,4/7/2019 3:25:14,22.0,91.0,5,37,22,7,19
1,4/7/2019 3:25:19,22.0,91.0,5,36,22,7,20
1,4/7/2019 3:25:25,22.0,91.0,5,36,22,9,20
1,4/7/2019 3:25:30,22.0,91.0,5,36,22,9,20
1,4/7/2019 3:25:35,22.0,91.0,8,36,21,9,19
1,4/7/2019 3:25:40,22.0,91.0,9,36,22,9,19
1,4/7/2019 3:25:45,22.0,91.0,9,36,21,9,19
1,4/7/2019 3:25:50,22.0,91.0,8,36,21,9,20
1,4/7/2019 3:25:55,22.0,91.0,8,36,21,9,20
1,4/7/2019 3:26:0,22.0,91.0,7,36,21,9,20
1,4/7/2019 3:26:5,22.0,91.0,6,36,22,10,20
1,4/7/2019 3:26:10,22.0,91.0,5,36,21,10,19
1,4/7/2019 3:26:15,22.0,91.0,5,37,23,10,19
1,4/7/2019 3:26:20,22.0,91.0,5,37,22,9,19
1,4/7/2019 3:26:25,22.0,91.0,5,37,21,8,20
1,4/7/2019 3:26:30,22.0,91.0,4,37,21,7,19
1,4/7/2019 3:26:35,22.0,91.0,4,37,21,7,19
1,4/7/2019 3:26:41,22.0,91.0,5,36,21,8,19
1,4/7/2019 3:26:46,22.0,91.0,5,36,22,7,20
1,4/7/2019 3:26:51,22.0,91.0,4,36,21,7,19
1,4/7/2019 3:26:56,22.0,91.0,5,36,22,8,19
1,4/7/2019 3:27:1,22.0,91.0,5,36,21,7,20
1,4/7/2019 3:27:6,22.0,91.0,5,36,22,7,19
1,4/7/2019 3:27:11,22.0,92.0,4,36,22,8,20
1,4/7/2019 3:27:16,22.0,91.0,4,36,22,7,19
1,4/7/2019 3:27:21,22.0,91.0,4,35,22,7,20
1,4/7/2019 3:27:26,22.0,91.0,5,35,22,7,20
1,4/7/2019 3:27:31,22.0,91.0,5,35,23,7,20
1,4/7/2019 3:27:36,22.0,91.0,6,36,22,7,20
1,4/7/2019 3:27:41,22.0,91.0,6,36,22,7,20
1,4/7/2019 3:27:46,22.0,91.0,5,36,22,7,20
1,4/7/2019 3:27:52,22.0,91.0,6,35,22,7,20
1,4/7/2019 3:27:57,22.0,91.0,5,35,22,7,20
1,4/7/2019 3:28:2,22.0,91.0,5,35,22,7,19
1,4/7/2019 3:28:7,22.0,91.0,5,35,22,7,19
1,4/7/2019 3:28:12,22.0,91.0,5,35,22,7,19
1,4/7/2019 3:28:17,22.0,91.0,5,35,22,7,19
1,4/7/2019 3:28:22,22.0,91.0,5,35,22,7,19
1,4/7/2019 3:28:27,22.0,91.0,5,34,22,7,19
1,4/7/2019 3:28:32,22.0,91.0,4,35,21,7,19
1,4/7/2019 3:28:37,22.0,91.0,4,35,21,7,20
1,4/7/2019 3:28:42,22.0,91.0,5,34,23,7,20
1,4/7/2019 3:28:47,22.0,91.0,4,37,21,7,21
1,4/7/2019 3:28:52,22.0,91.0,4,33,25,7,20
1,4/7/2019 3:28:57,22.0,91.0,5,32,22,7,20
1,4/7/2019 3:29:2,22.0,91.0,5,34,22,7,20
1,4/7/2019 3:29:8,22.0,91.0,5,34,21,7,20
1,4/7/2019 3:29:13,22.0,91.0,4,34,21,7,19
1,4/7/2019 3:29:18,22.0,91.0,8,34,22,7,19
1,4/7/2019 3:29:23,22.0,91.0,5,35,21,9,19
1,4/7/2019 3:29:28,22.0,92.0,5,35,21,9,19
1,4/7/2019 3:29:33,22.0,92.0,5,35,21,9,19
1,4/7/2019 3:29:38,22.0,92.0,6,35,21,9,19
1,4/7/2019 3:29:43,22.0,92.0,5,35,21,9,19
1,4/7/2019 3:29:48,22.0,92.0,5,35,22,8,19
1,4/7/2019 3:29:53,22.0,92.0,6,35,21,7,19
1,4/7/2019 3:29:58,22.0,92.0,6,35,25,8,19
1,4/7/2019 3:30:3,22.0,91.0,6,35,22,7,20
1,4/7/2019 3:30:8,22.0,91.0,5,35,22,7,20
1,4/7/2019 3:30:13,22.0,91.0,5,35,22,7,20
1,4/7/2019 3:30:18,22.0,91.0,5,35,22,7,20
1,4/7/2019 3:30:24,22.0,91.0,5,36,21,7,20
1,4/7/2019 3:30:29,22.0,91.0,5,35,21,7,20
1,4/7/2019 3:30:34,22.0,91.0,5,35,21,7,20
1,4/7/2019 3:30:39,22.0,91.0,5,35,21,7,20
1,4/7/2019 3:30:44,22.0,91.0,6,35,21,7,19
1,4/7/2019 3:30:49,22.0,91.0,6,35,22,7,19
1,4/7/2019 3:30:54,22.0,91.0,5,36,24,8,19
1,4/7/2019 3:30:59,22.0,91.0,5,36,22,7,19
1,4/7/2019 3:31:4,22.0,91.0,5,36,25,7,19
1,4/7/2019 3:31:9,22.0,91.0,5,36,25,10,19
1,4/7/2019 3:31:14,22.0,91.0,6,38,21,11,19
1,4/7/2019 3:31:19,22.0,91.0,4,34,21,11,19
1,4/7/2019 3:31:24,22.0,91.0,4,36,21,10,20
1,4/7/2019 3:31:29,22.0,91.0,4,36,21,10,20
1,4/7/2019 3:31:34,22.0,91.0,4,35,21,9,19
1,4/7/2019 3:31:40,22.0,92.0,5,35,21,9,19
1,4/7/2019 3:31:45,22.0,92.0,6,36,21,7,20
1,4/7/2019 3:31:50,22.0,91.0,5,35,21,7,20
1,4/7/2019 3:31:55,22.0,91.0,5,35,21,7,19
1,4/7/2019 3:32:0,22.0,91.0,6,37,21,8,20
1,4/7/2019 3:32:5,22.0,91.0,6,34,21,8,19
1,4/7/2019 3:32:10,22.0,91.0,5,35,24,11,19
1,4/7/2019 3:32:15,22.0,91.0,5,35,21,11,19
1,4/7/2019 3:32:20,22.0,91.0,5,35,21,10,19
1,4/7/2019 3:32:25,22.0,91.0,4,36,22,7,19
1,4/7/2019 3:32:30,22.0,91.0,4,37,22,8,19
1,4/7/2019 3:32:35,22.0,91.0,4,33,22,7,19
1,4/7/2019 3:32:40,22.0,91.0,5,32,22,7,19
1,4/7/2019 3:32:45,22.0,91.0,6,33,22,7,19
1,4/7/2019 3:32:51,22.0,91.0,6,33,24,7,21
1,4/7/2019 3:32:56,22.0,91.0,6,33,22,7,20
1,4/7/2019 3:33:1,22.0,91.0,5,33,22,7,19
1,4/7/2019 3:33:6,22.0,91.0,4,32,22,7,19
1,4/7/2019 3:33:11,22.0,91.0,5,31,21,8,19
1,4/7/2019 3:33:16,22.0,91.0,5,29,22,9,19
1,4/7/2019 3:33:21,22.0,91.0,5,24,22,8,19
1,4/7/2019 3:33:26,22.0,91.0,5,23,22,8,19
1,4/7/2019 3:33:31,22.0,91.0,5,23,22,8,19
1,4/7/2019 3:33:36,22.0,91.0,4,23,22,8,19
1,4/7/2019 3:33:41,22.0,91.0,5,23,24,8,19
1,4/7/2019 3:33:46,22.0,91.0,5,23,22,8,20
1,4/7/2019 3:33:51,22.0,91.0,5,23,22,7,19
1,4/7/2019 3:33:56,22.0,91.0,5,23,22,7,19
1,4/7/2019 3:34:1,22.0,91.0,6,23,22,7,19
1,4/7/2019 3:34:7,22.0,91.0,6,23,22,7,19
1,4/7/2019 3:34:12,22.0,91.0,6,23,22,7,19
1,4/7/2019 3:34:17,22.0,91.0,6,23,24,7,19
1,4/7/2019 3:34:22,22.0,91.0,6,23,22,12,19
1,4/7/2019 3:34:27,22.0,90.0,6,23,25,12,19
1,4/7/2019 3:34:32,22.0,90.0,9,23,22,12,20
1,4/7/2019 3:34:37,22.0,90.0,6,23,22,12,19
1,4/7/2019 3:34:42,22.0,91.0,6,23,22,11,19
1,4/7/2019 3:34:47,22.0,90.0,6,23,22,10,19
1,4/7/2019 3:34:52,22.0,91.0,6,23,22,8,19
1,4/7/2019 3:34:57,22.0,91.0,5,23,22,8,19
1,4/7/2019 3:35:2,22.0,91.0,5,23,22,8,19
1,4/7/2019 3:35:7,22.0,90.0,6,23,22,8,19
1,4/7/2019 3:35:12,22.0,90.0,5,23,22,8,19
1,4/7/2019 3:35:17,22.0,90.0,5,23,22,7,19
1,4/7/2019 3:35:23,22.0,91.0,5,23,22,7,19
1,4/7/2019 3:35:28,22.0,91.0,5,23,22,7,20
1,4/7/2019 3:35:33,22.0,90.0,5,23,22,7,19
1,4/7/2019 3:35:38,22.0,91.0,5,23,22,8,19
1,4/7/2019 3:35:43,22.0,91.0,5,23,22,8,20
1,4/7/2019 3:35:48,22.0,91.0,5,23,22,9,19
1,4/7/2019 3:35:53,22.0,91.0,9,23,24,9,19
1,4/7/2019 3:35:58,22.0,91.0,5,23,22,9,19
1,4/7/2019 3:36:3,22.0,91.0,5,23,22,9,19
1,4/7/2019 3:36:8,22.0,91.0,5,23,22,9,19
1,4/7/2019 3:36:13,22.0,91.0,5,22,22,9,19
1,4/7/2019 3:36:18,22.0,90.0,5,22,22,9,20
1,4/7/2019 3:36:23,22.0,91.0,5,22,22,8,21
1,4/7/2019 3:36:28,22.0,90.0,5,22,22,9,19
1,4/7/2019 3:36:33,22.0,91.0,5,22,22,8,19
1,4/7/2019 3:36:39,22.0,90.0,5,22,24,8,19
1,4/7/2019 3:36:44,22.0,90.0,5,21,22,8,20
1,4/7/2019 3:36:49,22.0,90.0,5,21,22,11,20
1,4/7/2019 3:36:54,22.0,90.0,5,21,24,11,19
